feature 1,feature 2,class
-3.1624405552910195,-1.875681346603759,0.0
9.65634907424415,4.588494008385721,0.0
2.776594471434774,-3.913180967483602,1.0
-2.7399229798744766,-1.4926292542314754,1.0
10.922117447993676,5.499652805628946,0.0
3.2134301831663,0.7088543536994069,1.0
-1.1288381878322062,6.932024456334776,1.0
7.771793972326254,-4.298224951410389,0.0
-1.4376393148355595,1.5816938835089032,0.0
-3.1688770934387014,-1.672991331301349,0.0
-0.9067370683927221,7.7568998715536255,1.0
0.6332399411347873,9.897067551008082,1.0
-3.6681336698928275,-0.9547571599112769,0.0
4.289761287923523,-4.476176109325761,1.0
9.430803591163984,-3.777620301561818,1.0
-3.0914289613007737,-0.28165896925163963,0.0
-1.1423879844962803,-0.2739261548561486,0.0
-0.551257798257743,2.4947050930464356,1.0
0.7654426228314968,9.63772750257936,0.0
4.97494982137171,-4.647723223677645,1.0
6.292491492922307,-2.7149696946219035,0.0
-4.809910250400712,-0.698126013365443,1.0
-0.25491944545589,7.400152274605494,1.0
-2.9292216474070227,-1.4710094925437232,1.0
-1.095843924410195,7.179594937096327,1.0
-2.4113365364704773,-1.410087439041031,1.0
-1.2751448017210811,-0.2718052039427812,0.0
-3.5274386357020324,-1.808353690337734,1.0
-1.9381277072800336,-0.6163616880682704,1.0
-2.614296705980793,-3.1922598445718946,0.0
-1.5327612136789968,-0.27980868339811754,0.0
6.1159577511342205,-3.70448675819945,1.0
-2.2799957951577103,-1.1363413560137352,1.0
5.209508107794826,-3.8798559372237897,1.0
-2.8070839994043624,-2.5325688039313463,0.0
9.85442911242044,-2.5360700410148374,0.0
5.403835058141149,-2.4361700080483186,1.0
0.07700466072107497,-4.1244629282606775,1.0
-1.751772755584455,-0.1731899445348994,1.0
-2.1377296752111437,-1.2517630689844461,1.0
-3.412129511257993,-2.3487413529857175,1.0
8.920273662762737,-3.8596289389312566,0.0
2.028725184599742,-3.1741279648651757,0.0
-2.6960721244422317,-2.188853320441422,0.0
-3.8930430127239175,-0.9041180954083055,0.0
-4.468018686584202,-0.6943794893669754,0.0
-2.168020742894314,-2.1851479331809114,1.0
-1.2162414575945029,7.800574916070957,0.0
-2.102268408597924,-0.7037028024045003,1.0
0.3048127481784221,-2.1905869884828415,1.0
-1.5790034715044619,0.11326882834989006,1.0
-4.0512920445692755,-1.1962596246442567,1.0
8.967038581107468,2.707003963705624,1.0
-2.7054271795906177,-2.286406494576229,0.0
5.762568730599263,-3.565925294610062,0.0
-1.339455529659263,8.143039284589824,1.0
0.29761506358553663,-2.1327849791672078,1.0
-6.71824595907026,-2.0756027888314117,1.0
-1.706505051815162,-1.164212116800071,1.0
-0.5853024611882441,0.24299337632009071,0.0
-2.796506631529928,-1.6214852769972954,1.0
-1.2901919924099667,1.4714406070632928,1.0
10.477970733894905,-2.4517643780124665,1.0
10.316841641303558,-2.4172460152920996,1.0
-4.117459058795719,-1.7016718516072067,0.0
2.361123467845408,-3.786993872788804,1.0
-2.5891326223724564,-1.4035635940895888,1.0
4.641248295454729,-5.45967423623217,1.0
0.9706194015687637,9.753425350797562,0.0
-1.7247322594695391,-2.219159340404542,0.0
-0.5691812725090931,7.84937367437115,1.0
3.5423297810454435,6.414881548951362,1.0
-1.6800240306951852,-0.30006116714677367,1.0
2.6873881756562916,-2.3475769658494894,1.0
-0.9161925764746758,-2.7438163932701816,1.0
-3.1127043249398914,-1.3426790740575703,0.0
6.641159138531,5.247586997595003,0.0
0.3989089217005372,9.535711240466686,0.0
5.041128436408637,-3.4098710782317965,1.0
-2.515403303481501,-2.7192921398237524,1.0
-1.750002522472813,0.25771189001923606,0.0
-2.48088716226932,-0.10331847157173532,0.0
-2.936543967441738,-3.2495006889349147,0.0
-0.7063962305420927,7.978285669711994,0.0
-0.2402004152699782,2.3310305050750877,0.0
-1.9815561549799379,-1.1173973134841744,0.0
-3.3958671494738786,-0.7690896745656541,0.0
-2.244669873021112,-0.6669814600034014,0.0
7.271958001318279,-4.074643968412412,0.0
5.789357368168882,-3.2418860183456863,0.0
-2.3817779137749673,-1.1524364337264428,0.0
-0.4389406032843562,7.405570614542043,1.0
-1.9926897678255717,0.020316684371084404,0.0
-1.9260523709506758,-2.392015519539958,1.0
2.286286961929984,-2.0832257431851366,0.0
9.829779942327255,-2.573071610892086,0.0
5.274428543153481,-4.512247185992559,1.0
-3.6765715022189753,-2.016272497769452,0.0
-0.44379325756550736,6.574719659376105,1.0
-1.1567977684450959,-1.2212226594585713,1.0
-3.653099640016386,-1.698613071708027,0.0
5.347303970757775,-2.4679699524270315,1.0
8.68639512116242,4.883394899189848,0.0
-2.770428036006131,-2.302672810237736,0.0
-0.4440151880415486,8.225104603013246,0.0
-3.377874475715104,-1.8598362156524055,0.0
11.012519652424396,-2.515901879306409,1.0
-0.10114966751226803,2.026507031750064,1.0
2.755389219183253,-3.950194099518629,1.0
3.515085209251221,6.367672949142165,1.0
10.062961459640128,-2.326300453320857,1.0
-0.525456511154406,2.3599138128953716,0.0
1.5545481215988357,-3.141209343676011,0.0
0.20388862288450682,9.704710408453016,0.0
-4.604855924334784,-2.8329803812312733,0.0
4.8655991783553985,-5.384832627158661,1.0
-3.487407920162295,-1.7771832394841054,1.0
-0.7094077702024449,7.360299830833527,1.0
4.508223620570097,-4.479507479671869,1.0
-2.9699197197107847,-1.297935950724429,1.0
-1.4760180417236912,0.1801761535364248,1.0
-6.711622947324286,-1.9940357800407702,1.0
-1.0297400866827315,7.188356940074863,1.0
-0.5920383062362415,6.4870764440462105,0.0
-6.719671224279059,-2.0775126189119497,1.0
-1.7134245750826704,-0.4907552598462196,0.0
0.2994786950867703,-2.1924539425638563,1.0
-2.324243753537624,-2.286871004820461,0.0
-1.0803287317676815,7.764620080895297,0.0
-1.7354034383674093,-1.2155579673867145,0.0
-2.5493795326478286,-1.9717766227156546,1.0
-5.2137423065083475,-0.8980989931242532,1.0
-2.5553233202140473,-1.152422487149736,1.0
-1.3991304394484945,-0.1183450518317487,0.0
10.44680871784738,-2.504175552766745,1.0
-2.1161171213416377,-0.7998479303683342,0.0
5.024930358892336,-3.279803528550384,1.0
5.4204480845140735,-3.5970769971714462,1.0
-2.321054954518669,-2.412045255882373,1.0
-2.5294498161235794,-1.2902801517902034,1.0
0.41934723954185144,9.57674362229734,0.0
-0.4954311056222633,6.175881638263604,1.0
-2.958268458650642,-2.248358965516142,0.0
-1.596553680005829,-0.1475195556253557,1.0
-2.897744707738934,-0.7497139302395043,1.0
0.5970489386809195,9.938955919027018,1.0
4.166600901410424,-3.4243589821676106,1.0
9.19845228514051,-3.7267552841132656,1.0
-4.383931828787041,-2.7897403996605648,0.0
0.40760755414512606,9.55577880068984,0.0
-2.2768177990979606,-0.9476263450083463,0.0
-2.5061757125695423,-0.9482502209570153,1.0
1.2262629419767679,9.861380770535341,0.0
6.433305824068303,6.7296418400790765,0.0
-2.603105529778728,-2.5386036172325404,1.0
-1.9125844374965975,-0.05807821980017311,1.0
-1.4562365537770725,-0.8859891240741746,1.0
-1.3790001955034152,-0.8657133539562893,1.0
10.065357113600482,-2.6017140879081806,0.0
5.318524107955742,-5.067345942619578,0.0
9.910624714525213,-2.5584803740121607,0.0
-2.270224293288408,-2.5490890295694673,1.0
-2.1432779252695466,-1.0951220831244048,0.0
6.942560793398046,-3.1718331846112933,1.0
-2.181943927097308,-2.2883932381727488,1.0
-2.59771649379276,-0.7568798609984251,0.0
-4.4130854107685265,-0.0993703758412052,0.0
-4.977661596573866,-2.6834166465845497,0.0
6.014958557638424,-4.070741135633368,0.0
-2.6027112521837523,-2.2296963788430557,1.0
-0.186433650228418,7.397572261091744,1.0
10.95079018969197,3.9242835869281487,0.0
-2.528682375986547,-1.4827083690203213,1.0
-4.450678970240556,-0.8074333351150421,1.0
-1.0688646049456219,7.7807762312399875,0.0
3.2809812356972357,-2.6513872340235625,1.0
6.234387892596906,-1.8173958050035004,1.0
3.684807307927843,6.149160935309075,1.0
-3.209978289728009,-0.9374685610289745,1.0
8.92493344168108,-3.8508614537484562,0.0
-2.158469615302502,-2.524580755553842,1.0
-0.47176555814793203,2.0605926127289536,0.0
-2.472034182519989,-1.2231731324008093,0.0
8.016155015676448,-2.053286533956844,1.0
1.7244744838419441,-4.004863489691986,0.0
-0.39838271163301364,6.424302100885292,1.0
-4.053331822041418,-1.2024042399284527,1.0
-1.645274644649432,-1.256041564246484,0.0
-2.431683835622226,-1.1969480582209238,0.0
-2.731573688312624,-2.385352074564779,1.0
8.939120749498077,-4.387199693834856,0.0
-2.3049568840980768,-2.3386358098219144,1.0
-2.7827401232828426,-0.418313237215287,1.0
-0.46610420763987065,6.588680745736811,0.0
2.9338991061797066,-2.524249315161247,1.0
5.06651002142154,-3.3284188178625165,1.0
8.927227546217095,2.7133568783803605,1.0
0.299103725953951,-2.206601793260772,1.0
-1.5758541063372267,6.359845103776964,1.0
-1.3966005851427772,8.256198815067066,1.0
-0.8749080967158424,-0.6948655110623218,0.0
-2.3945317873765632,-3.347427429499138,1.0
-2.6131655236812503,-1.2404291997154953,0.0
-3.181091677906594,-1.9180181971167622,0.0
10.975643950222272,3.9852412538901634,0.0
-2.087438297696672,-1.9256702689812517,0.0
-0.49537304029009244,6.196276775447446,1.0
-0.8480845310263982,2.810741646560065,0.0
-2.5249859304586884,-1.4847648202544528,1.0
-2.90585995973104,-2.0780235778525347,0.0
-2.6795346237822013,-2.488620633461934,0.0
-2.0192456452756296,-2.4778976290942585,0.0
4.98311235491731,-4.281384023344129,0.0
-2.2070190385501953,-0.2930688876757544,1.0
-5.229728857555483,-1.0000988263865564,1.0
-1.7634355997179174,-0.45430400519554237,0.0
-2.515755646685811,-0.5724842374306599,1.0
-1.905814704461986,-1.1819068776406423,1.0
2.6048762153887233,-3.9892098273790983,1.0
5.098891619921405,-3.4913714419173307,1.0
-0.8123008048693627,7.102432909366873,1.0
-0.3068094279566848,0.06707720296171095,0.0
-2.3252216923858366,-1.7819452799301223,1.0
1.0247463465225313,9.896391444886074,0.0
-1.9362012637406882,-1.0347651331822092,0.0
-0.7576485080673341,-0.703072425829283,0.0
3.9612802324016183,6.312986987546911,1.0
17.951162314503673,-6.4096601652359775,0.0
9.858572398387498,5.72759544087806,0.0
-2.578908886576002,-1.380174279879202,0.0
10.954992722765892,3.9282325972193055,0.0
-1.9169608012995838,-0.9248068434619565,0.0
9.161005710913964,-3.875736186340057,1.0
11.04689140354196,-2.4408712360663514,1.0
-0.8989816558595981,6.35799801896219,1.0
-5.003993326716464,-1.4459801657684728,0.0
-2.1339713522527277,-1.2358492774014318,1.0
-4.051878967691352,-1.1902806976200173,1.0
-3.267034534659638,-2.6906620922591387,0.0
-3.0261715761125925,-0.7894338619825684,0.0
-4.069038823521167,-1.3101979496448062,1.0
0.5278452574442036,9.878498830599568,1.0
3.743867566908743,0.465061013816681,0.0
-1.8819152984102023,-1.2254105633090744,0.0
-3.8242925821741727,-1.8136433806572454,0.0
-1.4807858692957931,1.6522695161062153,0.0
8.005401022219278,-2.153368492038718,1.0
-0.5489100309979701,7.409983905588896,1.0
2.639370680336634,-1.85621597294135,1.0
-5.4740282690120186,-0.9822767199361662,1.0
3.9353028721768246,0.4078496575069443,0.0
12.075495612958921,7.083457753791787,0.0
6.050634863317877,-4.8620507303432925,1.0
-3.3303123663685565,-1.9245249497123251,1.0
-2.2617519556515244,-1.2204997049640827,1.0
-1.7603238486839232,1.6141104801216517,0.0
-2.282654228406192,-0.07967497329721353,0.0
11.007280701703841,4.115128238927267,0.0
-0.3142274989259955,6.534487565586564,0.0
3.9279913819115877,0.4842849578834122,0.0
-2.2119454356540573,-1.1266908314069852,0.0
-2.0156061902135103,-0.997684117624666,0.0
12.238040649058817,7.121673089868227,0.0
-0.07592370125791177,7.467168980878459,1.0
-1.342746781649454,-0.30081997528344084,1.0
9.15636254975534,-3.8708827361224785,1.0
6.1024297014774485,-3.2750198652713562,1.0
-2.6035908528862546,-1.4839502480826767,0.0
-1.3767374101932797,7.746935217095861,1.0
-2.52309581784304,-0.9774184453169928,1.0
-2.98510175204688,-1.4036710173988018,1.0
-2.518754024034095,-1.4573012719010254,1.0
-1.6407427393060257,-1.2555192838643459,0.0
6.295102562853203,5.386855206325159,0.0
-1.5983125098130124,-2.1438250713948523,0.0
-1.1931910439001745,7.594997565634365,1.0
0.3126557769686271,-2.1799840074870738,1.0
-3.059746433290717,-0.5698130245866113,0.0
-0.5367786578901059,7.403990067565369,1.0
-3.696012354633078,-2.1304714259854,0.0
12.02334557971477,7.220817983016651,0.0
-2.309336763689355,-2.180896989569903,0.0
-2.053791880350774,-1.076619696832632,1.0
-1.8949656371989674,-0.03521703322515651,1.0
-1.5182112026094898,2.1205084534343857,0.0
-0.4690462544375441,8.105330850809162,0.0
-0.9611916799981007,-0.1079959971736699,0.0
-1.92570603220413,-0.9340485643129355,0.0
-1.7204552527751227,-2.2115122638351012,0.0
-2.857764298988957,-2.336728456154216,0.0
-3.0800338151245157,-1.0952678023434317,1.0
-2.4978650052819864,-0.8413589413394413,1.0
-2.1474023704741407,-0.6436751351920936,0.0
-1.6759453725988722,-0.38879427484429147,0.0
-2.6754838132212844,-1.2266681977254188,0.0
-0.6028014056483302,0.2382066883030734,0.0
-0.7334457706766149,7.852255656396059,0.0
-1.914053983877903,-0.9164723320504581,0.0
-2.3633253598083304,-2.554995959266738,1.0
-1.1668103031583377,-1.2360879335892494,1.0
-0.7099272964769533,6.219035374510631,1.0
-1.219149772393905,-0.45798327150552326,1.0
-0.6974765982560133,0.16121287778628815,0.0
3.6283132111435283,0.35811912454405526,1.0
-2.855119193268332,-0.08862614813686767,1.0
-4.342705417713598,-0.6536437222774406,0.0
-0.8925000385052047,5.42813637009758,1.0
-3.26046155470792,-0.8428580163250847,0.0
12.069320267228953,6.944821604730557,0.0
1.193130757391741,9.89621862553337,1.0
-1.6199940084253976,-0.5391955517663298,1.0
-3.0936918070997237,-1.828458352161462,1.0
-3.1587084018022633,-0.7320318018345261,1.0
0.1789490056573944,9.58590035122726,0.0
-0.6705602346137597,7.864663603335941,1.0
0.29188921890384767,7.641993596362826,0.0
-2.601783437966383,-1.2062189546707862,0.0
-0.6953061370585989,0.15387382348751882,0.0
-3.9606250327916523,-1.1214717198337483,0.0
-2.4276262917610865,-1.4605373798433199,1.0
-1.0181410496006464,7.701761905651103,1.0
-1.2023845084297107,-2.9345383850667326,1.0
-2.5277496327983866,-1.276432701797592,1.0
-2.630240209381246,0.17398503565129497,0.0
9.819032361998838,-2.6799209440351768,0.0
7.189481626117719,-3.3331172520372965,0.0
-2.0945464938073273,-1.3642230234532664,0.0
1.0190541209521162,9.885819922158355,0.0
-2.8589985886093303,-1.9413094497579824,1.0
-1.2312495212826082,-3.6015389667006565,1.0
1.8560605520291689,-3.1906587118693235,0.0
6.383662286512768,-1.8842081097955445,0.0
-2.1028674048100857,-0.2779860631065732,0.0
-1.5210181463654737,0.2122142103934084,1.0
-3.3801959852637236,-0.9915549199651011,1.0
-1.9717359782464123,-1.2197325124950789,1.0
0.42598167161786893,9.660417160771619,0.0
-0.10128956432064225,6.53567931373999,0.0
-2.715167505290585,-1.2229958500004008,1.0
-0.4979330921359392,7.494070746653685,1.0
-2.3697131055674445,-0.8789003334655193,1.0
-1.4495238920275086,7.880505834448237,1.0
-3.863158025767509,-2.43789407915268,0.0
-2.065728353681461,-1.2745312999948064,1.0
-1.2334402677266192,-0.689977041116141,0.0
-0.018614218173343532,7.461553432784376,1.0
5.1723712783336095,-3.2588571681136194,1.0
-1.6500175840495994,1.6645907776020872,0.0
-0.3820887455558746,8.011242964847732,0.0
5.189895059890361,-5.582129412154882,1.0
-2.5384581886035655,-2.254092655891885,1.0
5.735977078068232,-3.400948898776083,1.0
-2.278648686479218,-1.0360318842437137,0.0
-0.4497569502947906,8.216476127163055,0.0
-2.5054197897447326,-1.239781870750486,1.0
-2.8117248111720987,-2.003313432496572,0.0
5.774770863901141,-3.548826959499957,0.0
-3.96102413675603,-1.1319028704249174,0.0
-0.6528206922015499,0.2826002499346688,0.0
0.2640833047331548,7.594359923455916,0.0
-2.8694440828235637,0.1356241264054175,0.0
9.133254738489358,4.086719880450767,1.0
10.33853670053393,-2.374623083943,1.0
-5.3147288677769176,-1.0347116588548997,1.0
-2.592391443136219,-2.202885914782151,1.0
-3.1064668753257885,-1.9304540906606695,1.0
-6.425630625831831,-1.1086005201795472,1.0
1.0622928679902452,10.030178566496467,0.0
-2.524980391205449,-1.4802245084543264,1.0
2.7630284251299706,-2.1686035878249603,1.0
-2.584429728135882,-0.7931552313877367,0.0
-2.482953158675282,-2.371087617373089,1.0
-0.48226645987347305,8.088036587548691,0.0
-2.1719816963697283,0.17587616164504502,1.0
4.978089717546304,-4.285123495945597,0.0
-4.436987739117107,-0.13836196335860337,0.0
-1.6363670330026834,-0.32758210925761766,0.0
-0.41332914733473186,2.6937353505263677,0.0
-2.528417369471507,-1.2884761142452816,1.0
-2.110136623454923,-1.004843642034282,1.0
3.5373289861366692,6.316153383619593,1.0
5.363545987713975,-2.3591322157464365,1.0
4.86545005222008,-5.384051106365066,1.0
10.970001775375922,4.0481183909760485,0.0
3.3248753743692903,-2.7048642390607807,1.0
-1.017375832113549,1.9060844450241754,0.0
-3.0333018912502463,-2.740657736909694,0.0
-2.5198564331896782,-0.1601398922539501,0.0
3.514312916527712,6.28863014693536,1.0
-1.0715676627693322,8.186676353927771,1.0
3.9691671437403664,0.5534789930961957,0.0
12.5971918505216,4.158569177190767,0.0
-0.17910363819987235,7.403889535784446,1.0
-2.4186931852306857,-0.33745357796861875,0.0
-1.6054133760758718,-0.4469198269954755,1.0
-2.824478145130729,-2.6423428720853184,0.0
-2.263664414767388,-1.539168267208316,1.0
-2.881464060544918,-0.9269587730903847,1.0
6.607679346299871,-3.2334934548448837,1.0
4.4794936519947965,-3.38426956446616,1.0
3.4567455978950163,0.2945133149443371,1.0
-1.5826115171312893,-0.3930510543751976,0.0
-1.3006571342518187,-0.34854651822028976,0.0
-1.5325361380555833,0.195378381453947,1.0
-1.1995303886350959,6.723936143080972,1.0
8.933868668177142,-4.55025223351941,0.0
5.025081331312668,-3.530196835811524,1.0
5.642355953320782,-3.256030848751713,0.0
2.7809495829081237,-3.8257389788002616,1.0
-1.1389335832381893,6.465220620670006,1.0
12.100436957340888,7.209233017184363,0.0
-4.481618368232511,-0.7202666754464921,0.0
-0.4986449856769435,7.9575541609841824,1.0
-2.2960570399067315,-1.1804619078105107,1.0
-0.7121649514531417,7.722757097547825,1.0
-2.005574370868305,-1.3494257858477035,0.0
0.802019310707364,9.633598306732148,0.0
5.369543394770621,-2.351843489828122,1.0
-2.07090163223769,-1.1845172961293566,1.0
-3.0193502664426837,-3.1644046536439783,1.0
-1.2999819960752743,7.167626725232425,1.0
-2.3718027548693126,-0.9666712619134873,1.0
-2.8986296840896704,-0.44648308416718907,1.0
-3.074571377969846,-2.6316073189708633,0.0
-4.173237086596819,-2.8680287085895677,0.0
-2.2828152061546056,-0.9549150709266603,0.0
-2.16853494401789,0.12140792015146334,0.0
-0.2692963768475068,6.317455192971609,1.0
12.069076574807546,6.9439342914013436,0.0
3.4590333959737936,0.30416796903004584,1.0
-2.4686750925424477,-1.2826545722947833,1.0
5.567284952743543,-4.029659918589231,0.0
4.79777694099194,-3.590609007345445,1.0
-2.5695630430420207,-2.5444056404643436,1.0
-3.573273387700391,-0.7983157682811156,1.0
-2.171133308392542,-1.1515686132487026,1.0
6.399368324180069,-3.323318297051088,1.0
0.1386839730827299,6.7877083541309196,1.0
-3.3482171581125577,-0.9978423291636762,1.0
7.996293806737589,-2.1688898871697075,1.0
-0.7450462752598821,2.7702988969817186,0.0
5.994779115998877,-2.299254509823295,1.0
-2.2106930659599344,-1.1641060950056312,0.0
6.299628713913877,-3.2022345364022606,1.0
-0.5525052740541088,2.3598387428624923,0.0
-3.065255860714776,-1.9923559807224525,1.0
-2.2248779927030964,-1.2563083145128227,0.0
-2.4127109149486183,-2.4644469283029546,1.0
-1.8225582595577938,-1.169981333167974,0.0
-0.5871842556975414,5.34860092870827,0.0
-2.784520097919014,-1.7443194838294986,1.0
-2.2868133465005784,-1.7895472153021899,0.0
-2.661295217712479,-2.4950082158231477,1.0
-3.1124816808612796,-1.494738768042049,1.0
0.9866527093740203,9.866002271227018,0.0
11.02875803822215,-2.483160988461427,1.0
-4.828648114829277,-1.5308309578253525,1.0
-0.9414975537433905,0.009943088221352123,0.0
-1.4055563433135079,-0.12723603385258442,0.0
-3.584802082326875,-4.005877482072458,0.0
-3.24233963087983,-3.3491386991056444,0.0
-2.191382542525489,-2.385218582133124,0.0
-0.028773277991534632,7.443127198752777,1.0
1.005544196481026,9.80728030949039,0.0
0.431020231767416,9.680907602284638,0.0
-1.534440929659803,-1.245044478726598,1.0
-0.4115100069746185,2.7105744880349634,1.0
5.7867722633608585,-3.4586510821167855,0.0
-2.315992928191363,-0.7670468941560582,0.0
0.3364879223769708,10.124004664606446,1.0
-0.7478592179629983,7.666436294972341,1.0
-0.7691162688288498,2.897117696087126,0.0
-1.6952041353266658,-0.5156899198403291,1.0
-2.395650657784405,-1.380703823699326,1.0
-2.6669687807939217,-2.3879333310528574,1.0
2.61738628745976,-3.8879897563814447,1.0
-2.3457350762811213,-2.0762029846213874,1.0
-0.7509252853487898,2.1030698521279443,0.0
-0.686057935725195,0.16841586671930647,0.0
-0.7988012287603832,7.122110949523456,1.0
-2.562528905974367,-0.8482316275490153,1.0
-1.579880455735358,-1.1125342923873704,1.0
0.7094975648042412,10.057291088465377,1.0
-1.229139792305515,-0.4710426051360324,1.0
9.2247677606603,-3.6915291698983452,1.0
-3.161892799273397,-1.4157978773894437,0.0
-0.11665603034666634,-0.0568020021368678,0.0
-1.539555585842208,-1.2218864585012836,1.0
-0.8943023733117664,-0.7199656119088067,0.0
-2.543545652579136,-1.3189553798936096,1.0
3.5223921924368966,6.296792576643558,1.0
9.905115233756241,-2.5313047443968215,1.0
-2.236705175672098,-1.923661959277738,0.0
-5.226966659189558,-0.9965377220593296,1.0
-2.360097578793243,-1.1893970551410238,0.0
6.292988132866231,5.385190178112845,0.0
-2.3252353324444925,-2.4549384488872157,1.0
-2.166048962937517,-1.5963219822579995,0.0
7.999274581692919,-2.161904929318918,1.0
-2.2269160270685386,-2.284142416753339,1.0
-3.429857232175071,-0.8414253476180953,1.0
-0.8980269996529794,7.769692748676697,1.0
-1.6393117216064916,0.23549139480300943,1.0
-2.334343508978366,-2.235837657672125,1.0
-2.7281944062216668,-1.3260767329344265,1.0
2.679440538513437,-3.7866829688068653,1.0
-2.7224789708684423,-1.3168293032177087,1.0
-1.641471320457118,0.24993653422853518,0.0
-3.2223523991137375,-1.039160675886959,1.0
7.846778209055658,-4.154728428782879,0.0
-1.5616690023140742,-0.43337643490875066,0.0
-1.078433238204396,7.84956064913652,0.0
-2.525639749639788,-2.943797852174519,0.0
-2.3676910910485076,-0.20556769789792712,0.0
-1.363088456138033,-1.0599808590288542,1.0
-0.038727569774030246,7.608804671648091,1.0
-0.8853687048162155,-0.7042561893010437,0.0
-3.243368624361557,-3.1341408694444155,0.0
0.17962379591754174,9.584047439964477,0.0
-2.179540863676492,-1.6119347313813737,0.0
-3.086435134740701,-1.2230861088119682,1.0
-2.916700188810677,-2.1725148889270254,0.0
-3.791544890979683,-2.6329645581622856,0.0
-3.013354235566192,-0.7712307751799768,0.0
-2.897262918549583,-0.42260527168678774,1.0
-3.511971013765897,-1.6614701586374143,1.0
-1.4435569673492399,-1.3512890888218452,0.0
-2.072618324845798,-1.7296226127004644,1.0
-2.451959873379263,-2.336248503660003,1.0
10.06896383711431,-2.5977690279538193,0.0
5.108225640264594,-4.730352238420683,1.0
7.357745613980722,-3.995099634824168,0.0
-2.788177397907729,-1.1198536925266414,0.0
-2.5301297070506363,-1.1032737436475,1.0
-0.24913199911746456,7.624875536858357,1.0
5.316066338520549,-3.3464459773968254,1.0
-3.1256164492776635,-0.9932709371455083,1.0
-2.7008548060442505,-1.5068369503240613,1.0
-1.9164318149437527,0.1368338673963834,1.0
-1.294809044142712,7.272426930109766,1.0
-1.9946148671485142,-1.764703737663312,1.0
-2.054110918880845,-0.6753780903098376,1.0
-0.49181578434870626,2.5458505378704794,1.0
-0.9817594181587193,7.7421014630503855,1.0
-2.162683278326346,-1.1996468944232812,0.0
-1.9246302942370603,0.2291962276208245,0.0
-3.661939076632176,-0.7432875847479542,1.0
-1.5019295331470484,-0.42993244685026505,1.0
5.054074871565227,-3.401608627662023,1.0
2.2724437667546034,-2.118177895944032,0.0
-0.7026922644936056,1.9698916610802206,1.0
-2.969980513794428,-1.2968958740969827,1.0
-4.04899778218851,-1.1844572658531651,1.0
-0.9559621102880906,7.790641912117874,1.0
-2.1144114567099694,-2.483167155961532,1.0
-0.7213895979070889,7.215276982368009,1.0
-2.3888529039493833,-1.2880260432739155,1.0
-0.7958240693860477,5.063670306152202,0.0
-1.830253428782604,-0.31410360965532075,0.0
-2.1578858362675444,-2.5193945270845095,1.0
0.817894836006855,9.7417112970106,0.0
8.005773053129232,-2.1481034338364475,1.0
-2.1272333769730767,-0.6060411463352943,0.0
-2.8959574690833283,-0.24656561027422366,0.0
-0.7543596767057054,6.9373046616491605,1.0
-1.7407004897863536,-2.292184655011126,0.0
